"","ID","CustomerAge","Churn","CHIScoreMonth0","CHIScoreMonth0_1","SupportCasesMonth0","SupportCasesMonth0_1","SPMonth0","SPMonth0_1","Logins0_1","LogArticles0_1","Views0_1","DaysSinceLastLogin0_1","CHIScoreMonth1","SupportCasesMonth1","SPMonth1","logVarSel_churnData_Prob"
"3694",5685,0.0447761194029851,0,0.147651006711409,0.507507507507508,0,0.483333333333333,0,0.5,0.268566493955095,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.366722581249951
"3778",5770,0.0447761194029851,0,0.147651006711409,0.507507507507508,0,0.483333333333333,0,0.5,0.273747841105354,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.366722581249951
"4593",3739,0.104477611940299,0,0.39261744966443,0.282282282282282,0.03125,0.416666666666667,0.75,0.5,0.273747841105354,0.26027397260274,0.109443602745656,0.918194640338505,0.47741935483871,0.161290322580645,0.75,0.366698459068567
"1589",3709,0.134328358208955,0,0.570469798657718,0.369369369369369,0,0.466666666666667,0,0.125,0.240932642487047,0.25,0.109567280935007,0.91114245416079,0.554838709677419,0.032258064516129,0.75,0.366671817804361
"5516",3113,0.328358208955224,0,0.540268456375839,0.453453453453453,0.03125,0.5,0.75,0.875,0.289291882556131,0.280821917808219,0.109091892894688,0.91114245416079,0.435483870967742,0,0,0.366639413146167
"6339",3390,0.164179104477612,0,0.855704697986577,0.375375375375375,0.03125,0.4,0.75,0.5,0.557858376511226,0.267123287671233,0.0750108218415682,0.913963328631876,0.82258064516129,0.193548387096774,0.75,0.366610843547809
"1805",2149,0.313432835820896,0,0.486577181208054,0.462462462462462,0,0.483333333333333,0,0.5,0.270293609671848,0.297945205479452,0.109520901614,0.916784203102962,0.374193548387097,0,0,0.366532400408284
"1793",111,0.432835820895522,0,0.345637583892617,0.351351351351351,0,0.483333333333333,0,0.5,0.255613126079447,0.267123287671233,0.109520901614,0.815232722143865,0.358064516129032,0,0,0.366431209843595
"1961",2948,0.343283582089552,0,0.322147651006711,0.624624624624625,0.03125,0.5,0.75,0.875,0.291018998272884,0.270547945205479,0.109501576896914,0.957686882933709,0.0419354838709677,0,0,0.366368614719314
"6268",2293,0.507462686567164,0,0.543624161073825,0.438438438438438,0.0625,0.45,0.75,0.5,0.276338514680484,0.263698630136986,0.103526374373879,0.921015514809591,0.454838709677419,0.129032258064516,0.75,0.366339045901583
"3234",4944,0.0895522388059701,0,0.174496644295302,0.438438438438438,0,0.466666666666667,0,0.125,0.268566493955095,0.253424657534247,0.109462927462742,0.892806770098731,0.1,0.032258064516129,0.75,0.366209715076952
"4520",390,0.194029850746269,0,0.503355704697987,0.435435435435435,0,0.483333333333333,0,0.5,0.310880829015544,0.267123287671233,0.109447467689073,0.912552891396333,0.419354838709677,0,0,0.366190062444147
"3696",5687,0.0447761194029851,0,0.144295302013423,0.504504504504504,0,0.483333333333333,0,0.5,0.254749568221071,0.267123287671233,0.109462927462742,0.913963328631876,0,0,0,0.366165102317865
"5623",1526,0.26865671641791,0,0.432885906040268,0.504504504504504,0,0.483333333333333,0,0.5,0.250431778929188,0.26027397260274,0.108972079648754,0.921015514809591,0.27741935483871,0,0,0.366150220158879
"1136",5011,0.0597014925373134,0,0.298657718120805,0.393393393393393,0,0.45,0,0.125,0.24006908462867,0.26027397260274,0.109752798219034,0.913963328631876,0.267741935483871,0.0645161290322581,0.75,0.366147215857949
"5979",880,0.223880597014925,0,0.533557046979866,0.351351351351351,0.40625,0.65,0.75,0.5,0.246113989637306,0.253424657534247,0.108133386927215,0.913963328631876,0.538709677419355,0.0967741935483871,0.75,0.366004358678851
"5146",3165,0.17910447761194,0,0.258389261744966,0.531531531531532,0,0.483333333333333,0,0.5,0.325561312607945,0.256849315068493,0.109319924556305,0.921015514809591,0.0806451612903226,0,0,0.365981766858835
"5282",1299,0.313432835820896,0,0.493288590604027,0.471471471471471,0.03125,0.5,0.75,0.875,0.303972366148532,0.263698630136986,0.109258085461629,0.909732016925247,0.370967741935484,0,0,0.365956510701871
"5475",3147,0.17910447761194,0,0.51006711409396,0.399399399399399,0.03125,0.483333333333333,0.75,0.5,0.328151986183074,0.267123287671233,0.109118947498609,0.913963328631876,0.464516129032258,0.032258064516129,0.75,0.3659494802513
"5899",3937,0.119402985074627,0,0.352348993288591,0.336336336336336,0.03125,0.433333333333333,0.75,0.5,0.249568221070812,0.256849315068493,0.108454177230845,0.913963328631876,0.380645161290323,0.129032258064516,0.75,0.365853942781403
"2319",4863,0.0895522388059701,0,0.436241610738255,0.438438438438438,0.15625,0.566666666666667,0.75,0.875,0.293609671848014,0.256849315068493,0.109470657349576,0.915373765867419,0.351612903225806,0,0,0.365821869644279
"2231",3254,0.149253731343284,0,0.221476510067114,0.372372372372372,0.03125,0.5,0.75,0.875,0.255613126079447,0.253424657534247,0.109474522292994,0.842031029619182,0.216129032258065,0,0,0.365681786880355
"1056",4922,0.0895522388059701,0,0.37248322147651,0.345345345345345,0.03125,0.45,0.75,0.5,0.236614853195164,0.25,0.109810772370292,0.91114245416079,0.390322580645161,0.0967741935483871,0.75,0.365638003491327
"669",3335,0.164179104477612,0,0.412751677852349,0.405405405405405,0.03125,0.483333333333333,0.75,0.5,0.256476683937824,0.256849315068493,0.110328674788201,0.905500705218618,0.364516129032258,0.032258064516129,0.75,0.365432050006495
"1587",3323,0.17910447761194,0,0.275167785234899,0.510510510510511,0.03125,0.5,0.75,0.875,0.286701208981002,0.256849315068493,0.109567280935007,0.913963328631876,0.119354838709677,0,0,0.365414163787344
"2973",4006,0.0895522388059701,1,0.302013422818792,0.45045045045045,0,0.466666666666667,0,0.125,0.249568221070812,0.256849315068493,0.109462927462742,0.918194640338505,0.209677419354839,0.032258064516129,0.75,0.365395094090007
"3228",4929,0.0597014925373134,0,0.154362416107383,0.513513513513513,0,0.483333333333333,0,0.5,0.311744386873921,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.365352806678687
"1306",5335,0.0597014925373134,0,0.308724832214765,0.354354354354354,0,0.433333333333333,0,0.125,0.259067357512953,0.263698630136986,0.109663904520438,0.913963328631876,0.319354838709677,0.0967741935483871,0.75,0.365188668629942
"5215",3550,0.149253731343284,0,0.583892617449664,0.381381381381381,0.03125,0.483333333333333,1,0.75,0.291882556131261,0.246575342465753,0.109296734895801,0.913963328631876,0.554838709677419,0.032258064516129,0.5,0.36516473561232
"4812",3465,0.149253731343284,0,0.610738255033557,0.405405405405405,0,0.483333333333333,0,0.5,0.305699481865285,0.25,0.109412683198318,0.913963328631876,0.554838709677419,0,0,0.365077435973795
"6210",4023,0.119402985074627,0,0.473154362416107,0.384384384384384,0.03125,0.466666666666667,1,0.6875,0.25993091537133,0.263698630136986,0.105737122008534,0.912552891396333,0.445161290322581,0.0645161290322581,0.625,0.365038788130691
"2214",1030,0.208955223880597,0,0.161073825503356,0.195195195195195,0,0.483333333333333,0,0.5,0.249568221070812,0.246575342465753,0.109474522292994,0.736248236953456,0.348387096774194,0,0,0.364819276315591
"4949",4547,0.0895522388059701,0,0.422818791946309,0.336336336336336,0,0.45,0,0.125,0.247841105354059,0.308219178082192,0.10938176365098,0.913963328631876,0.448387096774194,0.0645161290322581,0.75,0.364654087883729
"714",2395,0.26865671641791,0,0.442953020134228,0.369369369369369,0.03125,0.45,0.75,0.5,0.243523316062176,0.256849315068493,0.110208861542267,0.91114245416079,0.432258064516129,0.0967741935483871,0.75,0.364609753103415
"4982",2121,0.298507462686567,0,0.493288590604027,0.465465465465465,0,0.483333333333333,0,0.5,0.329015544041451,0.267123287671233,0.109370168820728,0.909732016925247,0.37741935483871,0,0,0.364491252191549
"3651",5642,0.0447761194029851,0,0.147651006711409,0.507507507507508,0,0.483333333333333,0,0.5,0.278929188255613,0.263698630136986,0.109462927462742,0.913963328631876,0,0,0,0.364485983273207
"3673",5664,0.0447761194029851,0,0.147651006711409,0.507507507507508,0,0.483333333333333,0,0.5,0.287564766839378,0.263698630136986,0.109462927462742,0.913963328631876,0,0,0,0.364485983273207
"6302",1732,0.253731343283582,0,0.543624161073825,0.48048048048048,0.0625,0.5,0.75,0.5,0.272020725388601,0.26027397260274,0.100144548883804,0.91114245416079,0.409677419354839,0.032258064516129,0.75,0.364449925395179
"1787",3787,0.134328358208955,0,0.0167785234899329,0.324324324324324,0,0.483333333333333,0,0.5,0.255613126079447,0.256849315068493,0.109524766557418,0.791255289139633,0.0709677419354839,0,0,0.364398472173534
"933",3447,0.164179104477612,0,0.459731543624161,0.339339339339339,0.03125,0.45,0.5,0.375,0.310017271157168,0.256849315068493,0.109918990785975,0.912552891396333,0.480645161290323,0.0967741935483871,0.75,0.364238771311183
"5507",4035,0.119402985074627,0,0.573825503355705,0.411411411411411,0,0.483333333333333,0,0.5,0.254749568221071,0.25,0.109099622781522,0.913963328631876,0.512903225806452,0,0,0.364101860332754
"1416",4349,0.104477611940299,0,0.285234899328859,0.435435435435435,0,0.483333333333333,0,0.5,0.252158894645941,0.26027397260274,0.109617525199431,0.889985895627645,0.209677419354839,0,0,0.363510824308935
"1286",2188,0.283582089552239,0,0.389261744966443,0.339339339339339,0.03125,0.416666666666667,0.75,0.5,0.259067357512953,0.256849315068493,0.109667769463855,0.918194640338505,0.412903225806452,0.161290322580645,0.75,0.363506363620849
"2151",4504,0.0746268656716418,0,0.335570469798658,0.435435435435435,0.15625,0.55,0.5,0.75,0.359240069084629,0.26027397260274,0.109482252179828,0.918194640338505,0.258064516129032,0.032258064516129,0,0.363416738042076
"471",3951,0.0895522388059701,0,0.513422818791946,0.399399399399399,0,0.483333333333333,0,0.5,0.253886010362694,0.26027397260274,0.111128718075567,0.913963328631876,0.467741935483871,0,0,0.363334822958564
"5717",1404,0.567164179104478,0,0.62751677852349,0.492492492492492,0,0.466666666666667,0,0.125,0.273747841105354,0.246575342465753,0.108817481912065,0.912552891396333,0.47741935483871,0.032258064516129,0.75,0.363307959323608
"6261",2019,0.432835820895522,0,0.664429530201342,0.399399399399399,0,0.433333333333333,0,0.125,0.271157167530225,0.267123287671233,0.103793055469668,0.913963328631876,0.612903225806452,0.0967741935483871,0.75,0.363219294760089
"1976",579,0.0895522388059701,0,0.402684563758389,0.477477477477477,0,0.483333333333333,0,0.5,0.275474956822107,0.256849315068493,0.109497711953497,0.928067700987306,0.27741935483871,0,0,0.363131836284357
"6092",1017,0.208955223880597,0,0.640939597315436,0.36036036036036,0.03125,0.466666666666667,0.75,0.5,0.303108808290155,0.25,0.107410642508194,0.913963328631876,0.632258064516129,0.0645161290322581,0.75,0.36313111650487
"2914",3656,0.149253731343284,0,0.278523489932886,0.495495495495495,0,0.483333333333333,0,0.5,0.254749568221071,0.273972602739726,0.109462927462742,0.915373765867419,0.138709677419355,0,0,0.362996663723198
"3669",5660,0.0447761194029851,0,0.151006711409396,0.510510510510511,0,0.483333333333333,0,0.5,0.272020725388601,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.362810156675718
"3759",5751,0.0447761194029851,0,0.151006711409396,0.510510510510511,0,0.483333333333333,0,0.5,0.270293609671848,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.362810156675718
"5881",1568,0.26865671641791,0,0.463087248322148,0.378378378378378,0,0.433333333333333,0,0.125,0.208117443868739,0.256849315068493,0.108500556551852,0.91114245416079,0.441935483870968,0.0967741935483871,0.75,0.362694520172538
"766",1070,0.432835820895522,0,0.75503355704698,0.429429429429429,0.03125,0.5,0.75,0.875,0.265112262521589,0.267123287671233,0.110127697730505,0.913963328631876,0.667741935483871,0,0,0.362620855831135
"2369",3203,0.149253731343284,0,0.587248322147651,0.33033033033033,0,0.45,0,0.125,0.318652849740933,0.270547945205479,0.109466792406159,0.913963328631876,0.612903225806452,0.0645161290322581,0.75,0.362519997939151
"2561",716,0.208955223880597,0,0.261744966442953,0.501501501501502,0,0.483333333333333,0,0.5,0.254749568221071,0.26027397260274,0.109462927462742,0.902679830747532,0.116129032258065,0,0,0.362506607205588
"483",4569,0.0597014925373134,0,0.38255033557047,0.399399399399399,0,0.466666666666667,0,0.25,0.267702936096718,0.256849315068493,0.111043689320388,0.913963328631876,0.341935483870968,0.032258064516129,0.5,0.362290117281256
"2237",4246,0.104477611940299,0,0.416107382550336,0.426426426426426,0,0.483333333333333,0,0.5,0.254749568221071,0.256849315068493,0.109474522292994,0.902679830747532,0.345161290322581,0,0,0.362193952785657
"1368",3227,0.134328358208955,0,0.453020134228188,0.339339339339339,0.03125,0.45,0.75,0.5,0.232297063903282,0.253424657534247,0.1096329849731,0.912552891396333,0.474193548387097,0.0967741935483871,0.75,0.362167722781365
"439",2470,0.283582089552239,0,0.546979865771812,0.429429429429429,0.03125,0.483333333333333,0.75,0.5,0.330742659758204,0.253424657534247,0.111302640529343,0.921015514809591,0.467741935483871,0.032258064516129,0.75,0.362105675966685
"6000",2498,0.253731343283582,0,0.674496644295302,0.429429429429429,0.0625,0.516666666666667,0.75,0.875,0.291882556131261,0.246575342465753,0.108044493228619,0.912552891396333,0.590322580645161,0,0,0.362047996972781
"1151",941,0.17910447761194,0,0.657718120805369,0.411411411411411,0.03125,0.5,0.5,0.75,0.278929188255613,0.246575342465753,0.109737338445365,0.918194640338505,0.593548387096774,0,0,0.362040062126077
"834",793,0.208955223880597,0,0.718120805369127,0.351351351351351,0.03125,0.483333333333333,0.75,0.5,0.265112262521589,0.253424657534247,0.11002334425824,0.913963328631876,0.716129032258065,0.032258064516129,0.75,0.361472003189315
"1221",3168,0.17910447761194,0,0.671140939597315,0.39039039039039,0,0.483333333333333,0,0.5,0.320379965457686,0.26027397260274,0.10970255395461,0.913963328631876,0.629032258064516,0,0,0.361308538555788
"973",3445,0.134328358208955,0,0.486577181208054,0.453453453453453,0.03125,0.5,0.75,0.875,0.266839378238342,0.263698630136986,0.109872611464968,0.92524682651622,0.383870967741935,0,0,0.361299622919966
"519",1497,0.522388059701492,0,0.73489932885906,0.405405405405405,0.09375,0.5,0.66666666675,0.458333333375,0.323834196891192,0.23972602739726,0.110827252489024,0.913963328631876,0.674193548387097,0.0645161290322581,0.75,0.361267979632162
"5539",264,0.194029850746269,0,0.590604026845638,0.417417417417417,0,0.483333333333333,0,0.5,0.265975820379965,0.270547945205479,0.109068703234185,0.913963328631876,0.52258064516129,0,0,0.36123506286557
"4646",3735,0.149253731343284,0,0.120805369127517,0.42042042042042,0,0.483333333333333,0,0.5,0.258203799654577,0.256849315068493,0.109435872858821,0.849083215796897,0.067741935483871,0,0,0.361107675673798
"1294",4525,0.0746268656716418,0,0.389261744966443,0.411411411411411,0.03125,0.483333333333333,0.75,0.5,0.281519861830743,0.26027397260274,0.109667769463855,0.913963328631876,0.335483870967742,0.032258064516129,0.75,0.360941114810771
"1358",3805,0.134328358208955,0,0.496644295302013,0.429429429429429,0,0.483333333333333,0,0.5,0.390328151986183,0.263698630136986,0.109636849916517,0.913963328631876,0.419354838709677,0,0,0.360776515932017
"5724",3605,0.149253731343284,0,0.697986577181208,0.333333333333333,0.0625,0.483333333333333,0.75,0.5,0.33160621761658,0.226027397260274,0.108813616968648,0.913963328631876,0.716129032258065,0.0645161290322581,0.75,0.360688144183785
"4472",4508,0.0895522388059701,0,0.355704697986577,0.471471471471471,0,0.483333333333333,0,0.5,0.264248704663212,0.256849315068493,0.109455197575907,0.916784203102962,0.238709677419355,0,0,0.360598709530337
"3631",5622,0.0447761194029851,0,0.151006711409396,0.510510510510511,0,0.483333333333333,0,0.5,0.303108808290155,0.263698630136986,0.109462927462742,0.913963328631876,0,0,0,0.360583833588766
"3769",5761,0.0447761194029851,0,0.151006711409396,0.510510510510511,0,0.483333333333333,0,0.5,0.273747841105354,0.263698630136986,0.109462927462742,0.913963328631876,0,0,0,0.360583833588766
"1020",544,0.119402985074627,0,0.657718120805369,0.351351351351351,0,0.466666666666667,0,0.125,0.254749568221071,0.25,0.109833962030796,0.915373765867419,0.658064516129032,0.032258064516129,0.75,0.360550961696967
"6185",2366,0.283582089552239,0,0.771812080536913,0.402402402402402,0,0.483333333333333,0,0.5,0.298791018998273,0.284246575342466,0.106119751406839,0.913963328631876,0.712903225806452,0,0,0.360546293100836
"458",3804,0.134328358208955,0,0.503355704697987,0.42042042042042,0,0.483333333333333,0,0.5,0.27979274611399,0.256849315068493,0.111209881887329,0.913963328631876,0.435483870967742,0,0,0.360212452215496
"986",4080,0.119402985074627,0,0.543624161073825,0.378378378378378,0,0.466666666666667,0,0.125,0.270293609671848,0.253424657534247,0.109864881578134,0.912552891396333,0.519354838709677,0.032258064516129,0.75,0.360042463437234
"880",1601,0.253731343283582,0,0.681208053691275,0.408408408408408,0.09375,0.533333333333333,0.75,0.875,0.280656303972366,0.26027397260274,0.109973099993816,0.913963328631876,0.619354838709677,0,0,0.359913900108115
"1409",773,0.223880597014925,0,0.674496644295302,0.396396396396396,0.03125,0.5,0.75,0.875,0.289291882556131,0.263698630136986,0.109617525199431,0.91114245416079,0.625806451612903,0,0,0.359898561608778
"5431",992,0.208955223880597,0,0.624161073825503,0.393393393393393,0,0.466666666666667,0,0.125,0.263385146804836,0.246575342465753,0.109153731989364,0.913963328631876,0.580645161290323,0.032258064516129,0.75,0.359526459921963
"2190",3983,0.104477611940299,0,0.285234899328859,0.492492492492492,0,0.483333333333333,0,0.5,0.246113989637306,0.256849315068493,0.109478387236411,0.913963328631876,0.148387096774194,0,0,0.359494308104374
"2698",1800,0.0746268656716418,0,0.218120805369128,0.504504504504504,0,0.483333333333333,0,0.5,0.253022452504318,0.256849315068493,0.109462927462742,0.913963328631876,0.0709677419354839,0,0,0.359418514982665
"1686",3429,0.164179104477612,0,0.583892617449664,0.312312312312312,0,0.433333333333333,0,0.125,0.261658031088083,0.256849315068493,0.109544091274504,0.913963328631876,0.629032258064516,0.0967741935483871,0.75,0.359294554021568
"5253",2276,0.208955223880597,0,0.597315436241611,0.396396396396396,0,0.466666666666667,0,0.125,0.287564766839378,0.253424657534247,0.109273545235298,0.913963328631876,0.551612903225806,0.032258064516129,0.75,0.35921257976284
"6269",471,0.17910447761194,0,0.5,0.423423423423423,0.0625,0.483333333333333,0.75,0.5,0.24006908462867,0.26027397260274,0.103344722033269,0.913963328631876,0.429032258064516,0.0645161290322581,0.75,0.359067230108792
"3569",5559,0.0447761194029851,0,0.154362416107383,0.513513513513513,0,0.483333333333333,0,0.5,0.25993091537133,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.358915815649048
"3611",5601,0.0447761194029851,0,0.154362416107383,0.513513513513513,0,0.483333333333333,0,0.5,0.265112262521589,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.358915815649048
"3736",5727,0.0447761194029851,0,0.154362416107383,0.513513513513513,0,0.483333333333333,0,0.5,0.299654576856649,0.26027397260274,0.109462927462742,0.913963328631876,0,0,0,0.358915815649048
"5443",4579,0.104477611940299,0,0.218120805369128,0.528528528528528,0,0.483333333333333,0,0.5,0.259067357512953,0.26027397260274,0.109149867045946,0.921015514809591,0.0451612903225806,0,0,0.358797045794725
"4889",855,0.208955223880597,0,0.335570469798658,0.48048048048048,0,0.483333333333333,0,0.5,0.240932642487047,0.26027397260274,0.109393358481232,0.901269393511989,0.209677419354839,0,0,0.358721576337851
"1354",1645,0.208955223880597,0,0.560402684563758,0.438438438438438,0,0.483333333333333,0,0.5,0.301381692573402,0.256849315068493,0.109636849916517,0.913963328631876,0.470967741935484,0,0,0.358698747927436
"886",4033,0.134328358208955,0,0.291946308724832,0.417417417417417,0.15625,0.55,0.75,0.5,0.291018998272884,0.321917808219178,0.109969235050399,0.913963328631876,0.235483870967742,0.032258064516129,0.75,0.358417503235268
"1006",3835,0.134328358208955,0,0.610738255033557,0.366366366366366,0.03125,0.483333333333333,0.75,0.5,0.258203799654577,0.25,0.109849421804465,0.912552891396333,0.596774193548387,0.032258064516129,0.75,0.358373375422634
"3400",5346,0.0447761194029851,0,0.13758389261745,0.498498498498498,0,0.483333333333333,0,0.5,0.253022452504318,0.291095890410959,0.109462927462742,0.913963328631876,0,0,0,0.358372260329958
"3802",5794,0.0447761194029851,0,0.151006711409396,0.510510510510511,0.03125,0.5,0.75,0.875,0.27720207253886,0.267123287671233,0.109462927462742,0.913963328631876,0,0,0,0.35836348858453
"1270",1589,0.194029850746269,0,0.479865771812081,0.423423423423423,0,0.466666666666667,0,0.125,0.27979274611399,0.256849315068493,0.10967549935069,0.913963328631876,0.409677419354839,0.032258064516129,0.75,0.358358281456973
"5826",2001,0.432835820895522,0,0.449664429530201,0.483483483483483,0,0.483333333333333,0,0.5,0.259067357512953,0.267123287671233,0.108631964628038,0.887165021156558,0.316129032258064,0,0,0.358230185607528
"5243",3822,0.134328358208955,0,0.395973154362416,0.429429429429429,0.0625,0.516666666666667,0.75,0.875,0.324697754749568,0.256849315068493,0.109281275122132,0.894217207334274,0.32258064516129,0,0,0.358191608718798
"4711",270,0.194029850746269,0,0.130872483221477,0.252252252252252,0.0625,0.516666666666667,0.75,0.875,0.310017271157168,0.253424657534247,0.10942427802857,0.760225669957687,0.258064516129032,0,0,0.358184214531598
"1415",3896,0.119402985074627,0,0.432885906040268,0.414414414414414,0,0.466666666666667,0,0.125,0.366148531951641,0.26027397260274,0.109617525199431,0.913963328631876,0.374193548387097,0.032258064516129,0.75,0.358139528638095
"5222",2419,0.283582089552239,0,0.711409395973154,0.384384384384384,0.15625,0.55,0.7,0.475,0.25993091537133,0.253424657534247,0.109292869952384,0.913963328631876,0.674193548387097,0.032258064516129,0.75,0.357993627041193
"1017",2204,0.283582089552239,0,0.432885906040268,0.495495495495495,0,0.483333333333333,0,0.5,0.262521588946459,0.256849315068493,0.109837826974213,0.912552891396333,0.287096774193548,0,0,0.357915294560325
"2098",2836,0.373134328358209,0,0.453020134228188,0.45045045045045,0.09375,0.5,0.75,0.5,0.288428324697755,0.256849315068493,0.109486117123245,0.913963328631876,0.354838709677419,0.0645161290322581,0.75,0.357858042423651
"1713",851,0.104477611940299,0,0.395973154362416,0.498498498498498,0.03125,0.5,0.75,0.875,0.278929188255613,0.26027397260274,0.109536361387669,0.933709449929478,0.248387096774194,0,0,0.357753168738945
"1656",4722,0.0895522388059701,0,0.194630872483221,0.417417417417417,0,0.45,0,0.125,0.253886010362694,0.256849315068493,0.109551821161338,0.899858956276446,0.141935483870968,0.0645161290322581,0.75,0.357609951176772
"1769",5243,0.0746268656716418,0,0.0134228187919463,0.324324324324324,0,0.366666666666667,0,0.125,0.22279792746114,0.256849315068493,0.109528631500835,0.915373765867419,0.067741935483871,0.225806451612903,0.75,0.357302505671336
"665",2150,0.313432835820896,0,0.530201342281879,0.465465465465465,0,0.483333333333333,0,0.5,0.250431778929188,0.256849315068493,0.110332539731618,0.909732016925247,0.412903225806452,0,0,0.357280054038025
"324",3540,0.149253731343284,0,0.671140939597315,0.372372372372372,0,0.483333333333333,0,0.5,0.27720207253886,0.256849315068493,0.11212973842063,0.915373765867419,0.648387096774194,0,0,0.357255677456812
"4380",1602,0.26865671641791,0,0.369127516778524,0.39039039039039,0.34375,0.6,0.75,0.5,0.263385146804836,0.256849315068493,0.109459062519325,0.921015514809591,0.338709677419355,0.129032258064516,0.75,0.357251941733424
"3281",5065,0.0447761194029851,0,0.157718120805369,0.516516516516517,0,0.483333333333333,0,0.5,0.268566493955095,0.256849315068493,0.109462927462742,0.913963328631876,0,0,0,0.35725120269005
"5392",4218,0.104477611940299,0,0.322147651006711,0.45045045045045,0,0.466666666666667,0,0.125,0.340241796200345,0.256849315068493,0.109188516480119,0.913963328631876,0.229032258064516,0.032258064516129,0.75,0.357244089641705
"312",3866,0.134328358208955,0,0.479865771812081,0.399399399399399,0.03125,0.483333333333333,0.5,0.5,0.310880829015544,0.256849315068493,0.112195442458722,0.919605077574048,0.435483870967742,0.032258064516129,0.5,0.357234757834314
"987",4656,0.0895522388059701,0,0.281879194630872,0.483483483483483,0,0.483333333333333,0,0.5,0.273747841105354,0.26027397260274,0.109864881578134,0.912552891396333,0.154838709677419,0,0,0.357074243450889
"201",1740,0.223880597014925,0,0.61744966442953,0.363363363363363,0.09375,0.516666666666667,0.75,0.5,0.265112262521589,0.246575342465753,0.113865098014965,0.912552891396333,0.606451612903226,0.032258064516129,0.75,0.356776280210849
"5019",3678,0.0895522388059701,0,0.422818791946309,0.387387387387387,0.15625,0.533333333333333,0.75,0.5,0.244386873920553,0.253424657534247,0.109362438933894,0.916784203102962,0.393548387096774,0.0645161290322581,0.75,0.356667956387022
"1919",4282,0.119402985074627,0,0.419463087248322,0.42042042042042,0.03125,0.483333333333333,0.75,0.5,0.25993091537133,0.256849315068493,0.109509306783749,0.912552891396333,0.354838709677419,0.032258064516129,0.75,0.35652109151282
"3176",4752,0.0895522388059701,0,0.285234899328859,0.432432432432432,0,0.45,0,0.125,0.284974093264249,0.256849315068493,0.109462927462742,0.919605077574048,0.212903225806452,0.0645161290322581,0.75,0.356428856961894
"1791",5208,0.0746268656716418,0,0.248322147651007,0.462462462462462,0.09375,0.516666666666667,0.75,0.5,0.251295336787565,0.270547945205479,0.109524766557418,0.918194640338505,0.145161290322581,0.032258064516129,0.75,0.356085479753964
"2407",5017,0.0597014925373134,0,0.197986577181208,0.507507507507508,0.03125,0.5,0.75,0.875,0.224525043177893,0.26027397260274,0.109466792406159,0.913963328631876,0.0483870967741935,0,0,0.356020608999052
"4459",3354,0.17910447761194,0,0.359060402684564,0.495495495495495,0.03125,0.5,0.75,0.875,0.304835924006908,0.256849315068493,0.109455197575907,0.913963328631876,0.216129032258065,0,0,0.355983957520763
"5036",3337,0.164179104477612,0,0.426174496644295,0.411411411411411,0.125,0.5,0.75,0.5,0.265112262521589,0.188356164383562,0.109358573990477,0.913963328631876,0.370967741935484,0.0967741935483871,0.75,0.355968595566339
"2895",3478,0.0895522388059701,0,0.275167785234899,0.468468468468468,0,0.466666666666667,0,0.125,0.253886010362694,0.256849315068493,0.109462927462742,0.918194640338505,0.164516129032258,0.032258064516129,0.75,0.355910713764146
"1517",1641,0.26865671641791,1,0.610738255033557,0.375375375375375,0.0625,0.483333333333333,0.75,0.5,0.2573402417962,0.253424657534247,0.109586605652093,0.913963328631876,0.587096774193548,0.0645161290322581,0.75,0.355900805292837
"930",3077,0.328358208955224,0,0.614093959731544,0.378378378378378,0.21875,0.566666666666667,0.75,0.5,0.280656303972366,0.273972602739726,0.109922855729392,0.915373765867419,0.587096774193548,0.0645161290322581,0.75,0.355782685562351
"2049",1230,0.328358208955224,0,0.446308724832215,0.513513513513513,0.0625,0.516666666666667,0.75,0.875,0.25993091537133,0.263698630136986,0.109489982066663,0.916784203102962,0.280645161290323,0,0,0.355749423782779
"3452",5427,0.0597014925373134,0,0.271812080536913,0.462462462462462,0.09375,0.533333333333333,0.66666666675,0.833333333375,0.318652849740933,0.294520547945205,0.109462927462742,0.913963328631876,0.167741935483871,0,0,0.355546736903405
"953",1546,0.164179104477612,0,0.694630872483222,0.39039039039039,0.03125,0.5,0.5,0.75,0.266839378238342,0.25,0.109891936182054,0.913963328631876,0.651612903225806,0,0,0.355442752525134
"5211",541,0.17910447761194,0,0.37248322147651,0.48048048048048,0,0.483333333333333,0,0.5,0.348877374784111,0.267123287671233,0.109296734895801,0.91114245416079,0.245161290322581,0,0,0.355414363042644
"708",3871,0.104477611940299,0,0.503355704697987,0.384384384384384,0.0625,0.5,0.75,0.5,0.284110535405872,0.263698630136986,0.110224321315936,0.913963328631876,0.474193548387097,0.032258064516129,0.75,0.355409307236319
"1128",4047,0.104477611940299,0,0.26510067114094,0.498498498498498,0,0.483333333333333,0,0.5,0.275474956822107,0.26027397260274,0.109756663162451,0.913963328631876,0.12258064516129,0,0,0.355353196577855
